title,link,rubric,date,image_url,club_tags,league,scraped_at
Аталанта - Сассуоло. 0:3. Гол Доменико Берарди (видео). Чемпионат Италии. Футбол9 ноября 16:02,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Italiya/spbvideo_NI2265369_clip_Atalanta___Sassuolo_03_Gol_Domeniko_Berardi_video_Chempionat_Italii_Futbol,Италия,9 ноября 16:02,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Аталанта,Серия А,2025-11-21 14:28:21
Аталанта - Сассуоло. 0:2. Гол Андреа Пинамонти (видео). Чемпионат Италии. Футбол9 ноября 15:43,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Italiya/spbvideo_NI2265356_clip_Atalanta___Sassuolo_02_Gol_Andrea_Pinamonti_video_Chempionat_Italii_Futbol,Италия,9 ноября 15:43,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Аталанта,Серия А,2025-11-21 14:28:21
Аталанта - Сассуоло. 0:1. Гол Доменико Берарди с пенальти (видео). Чемпионат Италии. Футбол9 ноября 15:25,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Italiya/spbvideo_NI2265342_clip_Atalanta___Sassuolo_01_Gol_Domeniko_Berardi_s_penalti_video_Chempionat_Italii_Futbol,Италия,9 ноября 15:25,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Аталанта,Серия А,2025-11-21 14:28:21
Футболист дортмундской «Боруссии» Адейеми оштрафован на €450 тыс за хранение оружия18 ноября 23:57,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2268435_Futbolist_dortmundskoj_Borussii_Adejjemi_oshtrafovan_na_450_tys_za_khranenije_oruzhija,Германия,18 ноября 23:57,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:27
«Бавария» разгромила «Байер» и одержала девятую победу подряд в чемпионате Германии1 ноября 22:53,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2262260_Bavarija_razgromila_Bajjer_i_oderzhala_devatuju_pobedu_podrad_v_chempionate_Germanii,Германия,1 ноября 22:53,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:27
«Лейпциг» обыграл «Штутгарт» и вышел на второе место в чемпионате Германии1 ноября 19:32,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2262103_Lejpcig_obygral_Shtutgart_i_vyshel_na_vtoroje_mesto_v_chempionate_Germanii,Футбол,1 ноября 19:32,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,РБ Лейпциг,Бундеслига,2025-11-21 14:28:27
Дортмундская «Боруссия» обыграла «Аугсбург» в матче чемпионата Германии1 ноября 00:36,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2261814_Dortmundskaja_Borussija_obygrala_Augsburg_v_matche_chempionata_Germanii,Германия,1 ноября 00:36,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:27
«Бавария» обновила рекорд топ‑5 лиг по продолжительности победной серии со старта сезона30 октября 08:47,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2261218_Bavarija_obnovila_rekord_top5_lig_po_prodolzhitelnosti_pobednoj_serii_so_starta_sezona_,Германия,30 октября 08:47,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:27
"Умер болельщик «Лейпцига», пришедший на матч Кубка Германии с «Энерги»29 октября 11:20",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2260882_Umer_bolelshhik_Lejpciga_prishedshij_na_match_Kubka_Germanii_s_Energi,Германия,29 октября 11:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,РБ Лейпциг,Бундеслига,2025-11-21 14:28:27
Дортмундская «Боруссия» обыграла «Айнтрахт» и вышла в 1/8 финала Кубка Германии28 октября 23:18,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2260778_Dortmundskaja_Borussija_obygrala_Ajntraht_i_vyshla_v_1_8_finala_Kubka_Germanii,Европа,28 октября 23:18,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:27
«Байер» победил «Фрайбург» и выиграл четвертый матч подряд в чемпионате Германии26 октября 21:28,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2259855_Bajjer_pobedil_Frajburg_i_vyigral_chetvertyj_match_podrad_v_chempionate_Germanii,Европа,26 октября 21:28,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:27
Гол Байера принес дортмундской «Боруссии» победу над «Кельном» в матче чемпионата Германии25 октября 21:30,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2259316_Gol_Bajjera_prines_dortmundskoj_Borussii_pobedu_nad_Kelnom_v_matche_chempionata_Germanii,Германия,25 октября 21:30,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:27
"«Бавария» разгромила менхенгладбахскую «Боруссию» в чемпионате Германии, «Лейпциг» забил 6 мячей в ворота «Аугсбурга»25 октября 19:08",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2259203_Bavarija_razgromila_menkhengladbahskuju_Borussiju_v_chempionate_Germanii_Lejpcig_zabil_6_machej_v_vorota_Augsburga,Германия,25 октября 19:08,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Бавария, РБ Лейпциг",Бундеслига,2025-11-21 14:28:27
Бывший футболист «Челси» объявил о поиске донора крови для своего кота24 октября 21:21,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2258852_Byvshij_futbolist_Chelsi_objavil_o_poiske_donora_krovi_dla_svojego_kota,Германия,24 октября 21:21,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Челси,Бундеслига,2025-11-21 14:28:27
«Бавария» продлила контракт с Компани до 2029 года21 октября 13:14,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2257559_Bavarija_prodlila_kontrakt_s_Kompani_do_2029_goda,Германия,21 октября 13:14,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:27
Гол Кейна помог «Баварии» обыграть дортмундскую «Боруссию» в матче чемпионата Германии18 октября 21:32,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2256584_Gol_Kejna_pomog_Bavarii_obygrat_dortmundskuju_Borussiju_v_matche_chempionata_Germanii,Германия,18 октября 21:32,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:27
Дубль Гримальдо помог «Байеру» обыграть «Майнц» в матче Бундеслиги18 октября 18:43,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2256478_Dubl_Grimaldo_pomog_Bajjeru_obygrat_Majnc_v_matche_Bundesligi,Футбол,18 октября 18:43,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:27
Дортмундская «Боруссия» опубликовала в соцсетях видеоролик с музыкой на русском языке из мультфильма «Маша и Медведь»15 октября 22:45,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2255547_Dortmundskaja_Borussija_opublikovala_v_socsetah_videorolik_s_muzykoj_na_russkom_jazyke_iz_multfilma_Masha_i_Medved,Футбол,15 октября 22:45,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:27
Менхенгладбахская «Боруссия» и «Фрайбург» сыграли вничью в матче чемпионата Германии5 октября 22:50,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2252652_Menkhengladbahskaja_Borussija_i_Frajburg_sygrali_vnichju_v_matche_chempionata_Germanii,Европа,5 октября 22:50,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:27
«Бавария» разгромила «Айнтрахт» в матче чемпионата Германии4 октября 21:34,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2251959_Bavarija_razgromila_Ajntraht_v_matche_chempionata_Germanii,Германия,4 октября 21:34,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:27
Дортмундская «Боруссия» сыграла вничью с «Лейпцигом» в матче чемпионата Германии4 октября 18:37,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2251814_Dortmundskaja_Borussija_sygrala_vnichju_s_Lejpcigom_v_matche_chempionata_Germanii,Германия,4 октября 18:37,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Боруссия Дортмунд, РБ Лейпциг",Бундеслига,2025-11-21 14:28:27
"Президент «Байера» призвал ввести потолок зарплат в футболе, чтобы ограничить влияние клубов АПЛ на трансферном рынке30 сентября 11:06",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2250293_Prezident_Bajjera_prizval_vvesti_potolok_zarplat_v_futbole_chtoby_ogranichit_vlijanije_klubov_APL_na_transfernom_rynke,Германия,30 сентября 11:06,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:27
«Лейпциг» обыграл «Вольфсбург» и выиграл четвертый матч подряд в Бундеслиге27 сентября 18:39,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2249166_Lejpcig_obygral_Volfsburg_i_vyigral_chetvertyj_match_podrad_v_Bundeslige,Германия,27 сентября 18:39,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"РБ Лейпциг, Вольфсбург",Бундеслига,2025-11-21 14:28:27
"Кейн: «Пока не собираюсь в Англию, «Бавария» — лучшее место для завоевания трофеев»27 сентября 02:11",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2248900_Kejn_Poka_ne_sobirajus_v_Angliju_Bavarija__luchsheje_mesto_dla_zavojevanija_trofejev,Германия,27 сентября 02:11,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:27
Дубль Кейна помог «Баварии» разгромить «Вердер» в матче чемпионата Германии26 сентября 23:40,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2248881_Dubl_Kejna_pomog_Bavarii_razgromit_Verder_v_matche_chempionata_Germanii,Европа,26 сентября 23:40,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:27
Тренер «Тоттенхэма» высказался о возможном возвращении Кейна24 сентября 10:45,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2247919_Trener_Tottenkhema_vyskazalsa_o_vozmozhnom_vozvrashhenii_Kejna,Футбол,24 сентября 10:45,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Тоттенхэм,Бундеслига,2025-11-21 14:28:27
«Штутгарт» одержал домашнюю победу над «Санкт‑Паули» в матче чемпионата Германии19 сентября 23:31,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2245946_Shtutgart_oderzhal_domashnuju_pobedu_nad_SanktPauli_v_matche_chempionata_Germanii,Футбол,19 сентября 23:31,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:27
«Бавария» забила пять безответных голов «Гамбургу» в матче чемпионата Германии13 сентября 21:32,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2243498_Bavarija_zabila_pat_bezotvetnyh_golov_Gamburgu_v_matche_chempionata_Germanii,Футбол,13 сентября 21:32,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:27
У стадиона «Баварии» открыли памятник Беккенбауэру13 сентября 06:39,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2243074_U_stadiona_Bavarii_otkryli_pamatnik_Bekkenbaueru,Германия,13 сентября 06:39,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:27
Нападающий «Челси» Джексон перешел в «Баварию»2 сентября 00:24,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2239557_Napadajushhij_Chelsi_Dzhekson_pereshel_v_Bavariju,Германия,2 сентября 00:24,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Челси,Бундеслига,2025-11-21 14:28:27
«Байер» объявил об увольнении тен Хага с поста главного тренера после двух туров бундеслиги1 сентября 13:08,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2239382_Bajjer_objavil_ob_uvolnenii_ten_Khaga_s_posta_glavnogo_trenera_posle_dvuh_turov_bundesligi,Футбол,1 сентября 13:08,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:27
Дортмундская «Боруссия» разгромила «Унион» в матче чемпионата Германии31 августа 22:04,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2239189_Dortmundskaja_Borussija_razgromila_Union_v_matche_chempionata_Germanii,Германия,31 августа 22:04,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:27
«Бавария» обыграла «Аугсбург» в матче чемпионата Германии30 августа 21:40,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2238673_Bavarija_obygrala_Augsburg_v_matche_chempionata_Germanii,Европа,30 августа 21:40,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:27
Футболист дортмундской «Боруссии» Адейеми оштрафован на €450 тыс за хранение оружия18 ноября 23:57,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2268435_Futbolist_dortmundskoj_Borussii_Adejjemi_oshtrafovan_na_450_tys_za_khranenije_oruzhija,Германия,18 ноября 23:57,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:30
«Бавария» разгромила «Байер» и одержала девятую победу подряд в чемпионате Германии1 ноября 22:53,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2262260_Bavarija_razgromila_Bajjer_i_oderzhala_devatuju_pobedu_podrad_v_chempionate_Germanii,Германия,1 ноября 22:53,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:30
«Лейпциг» обыграл «Штутгарт» и вышел на второе место в чемпионате Германии1 ноября 19:32,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2262103_Lejpcig_obygral_Shtutgart_i_vyshel_na_vtoroje_mesto_v_chempionate_Germanii,Футбол,1 ноября 19:32,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,РБ Лейпциг,Бундеслига,2025-11-21 14:28:30
Дортмундская «Боруссия» обыграла «Аугсбург» в матче чемпионата Германии1 ноября 00:36,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2261814_Dortmundskaja_Borussija_obygrala_Augsburg_v_matche_chempionata_Germanii,Германия,1 ноября 00:36,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:30
«Бавария» обновила рекорд топ‑5 лиг по продолжительности победной серии со старта сезона30 октября 08:47,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2261218_Bavarija_obnovila_rekord_top5_lig_po_prodolzhitelnosti_pobednoj_serii_so_starta_sezona_,Германия,30 октября 08:47,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:30
"Умер болельщик «Лейпцига», пришедший на матч Кубка Германии с «Энерги»29 октября 11:20",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2260882_Umer_bolelshhik_Lejpciga_prishedshij_na_match_Kubka_Germanii_s_Energi,Германия,29 октября 11:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,РБ Лейпциг,Бундеслига,2025-11-21 14:28:30
Дортмундская «Боруссия» обыграла «Айнтрахт» и вышла в 1/8 финала Кубка Германии28 октября 23:18,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2260778_Dortmundskaja_Borussija_obygrala_Ajntraht_i_vyshla_v_1_8_finala_Kubka_Germanii,Европа,28 октября 23:18,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:30
«Байер» победил «Фрайбург» и выиграл четвертый матч подряд в чемпионате Германии26 октября 21:28,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2259855_Bajjer_pobedil_Frajburg_i_vyigral_chetvertyj_match_podrad_v_chempionate_Germanii,Европа,26 октября 21:28,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:30
Гол Байера принес дортмундской «Боруссии» победу над «Кельном» в матче чемпионата Германии25 октября 21:30,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2259316_Gol_Bajjera_prines_dortmundskoj_Borussii_pobedu_nad_Kelnom_v_matche_chempionata_Germanii,Германия,25 октября 21:30,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:30
"«Бавария» разгромила менхенгладбахскую «Боруссию» в чемпионате Германии, «Лейпциг» забил 6 мячей в ворота «Аугсбурга»25 октября 19:08",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2259203_Bavarija_razgromila_menkhengladbahskuju_Borussiju_v_chempionate_Germanii_Lejpcig_zabil_6_machej_v_vorota_Augsburga,Германия,25 октября 19:08,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Бавария, РБ Лейпциг",Бундеслига,2025-11-21 14:28:30
Бывший футболист «Челси» объявил о поиске донора крови для своего кота24 октября 21:21,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2258852_Byvshij_futbolist_Chelsi_objavil_o_poiske_donora_krovi_dla_svojego_kota,Германия,24 октября 21:21,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Челси,Бундеслига,2025-11-21 14:28:30
«Бавария» продлила контракт с Компани до 2029 года21 октября 13:14,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2257559_Bavarija_prodlila_kontrakt_s_Kompani_do_2029_goda,Германия,21 октября 13:14,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:30
Гол Кейна помог «Баварии» обыграть дортмундскую «Боруссию» в матче чемпионата Германии18 октября 21:32,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2256584_Gol_Kejna_pomog_Bavarii_obygrat_dortmundskuju_Borussiju_v_matche_chempionata_Germanii,Германия,18 октября 21:32,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:30
Дубль Гримальдо помог «Байеру» обыграть «Майнц» в матче Бундеслиги18 октября 18:43,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2256478_Dubl_Grimaldo_pomog_Bajjeru_obygrat_Majnc_v_matche_Bundesligi,Футбол,18 октября 18:43,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:30
Дортмундская «Боруссия» опубликовала в соцсетях видеоролик с музыкой на русском языке из мультфильма «Маша и Медведь»15 октября 22:45,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2255547_Dortmundskaja_Borussija_opublikovala_v_socsetah_videorolik_s_muzykoj_na_russkom_jazyke_iz_multfilma_Masha_i_Medved,Футбол,15 октября 22:45,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:30
Менхенгладбахская «Боруссия» и «Фрайбург» сыграли вничью в матче чемпионата Германии5 октября 22:50,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2252652_Menkhengladbahskaja_Borussija_i_Frajburg_sygrali_vnichju_v_matche_chempionata_Germanii,Европа,5 октября 22:50,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-11-21 14:28:30
«Бавария» разгромила «Айнтрахт» в матче чемпионата Германии4 октября 21:34,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2251959_Bavarija_razgromila_Ajntraht_v_matche_chempionata_Germanii,Германия,4 октября 21:34,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:30
Дортмундская «Боруссия» сыграла вничью с «Лейпцигом» в матче чемпионата Германии4 октября 18:37,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2251814_Dortmundskaja_Borussija_sygrala_vnichju_s_Lejpcigom_v_matche_chempionata_Germanii,Германия,4 октября 18:37,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Боруссия Дортмунд, РБ Лейпциг",Бундеслига,2025-11-21 14:28:30
"Президент «Байера» призвал ввести потолок зарплат в футболе, чтобы ограничить влияние клубов АПЛ на трансферном рынке30 сентября 11:06",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2250293_Prezident_Bajjera_prizval_vvesti_potolok_zarplat_v_futbole_chtoby_ogranichit_vlijanije_klubov_APL_na_transfernom_rynke,Германия,30 сентября 11:06,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:30
«Лейпциг» обыграл «Вольфсбург» и выиграл четвертый матч подряд в Бундеслиге27 сентября 18:39,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2249166_Lejpcig_obygral_Volfsburg_i_vyigral_chetvertyj_match_podrad_v_Bundeslige,Германия,27 сентября 18:39,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"РБ Лейпциг, Вольфсбург",Бундеслига,2025-11-21 14:28:30
"Кейн: «Пока не собираюсь в Англию, «Бавария» — лучшее место для завоевания трофеев»27 сентября 02:11",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2248900_Kejn_Poka_ne_sobirajus_v_Angliju_Bavarija__luchsheje_mesto_dla_zavojevanija_trofejev,Германия,27 сентября 02:11,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:30
Дубль Кейна помог «Баварии» разгромить «Вердер» в матче чемпионата Германии26 сентября 23:40,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2248881_Dubl_Kejna_pomog_Bavarii_razgromit_Verder_v_matche_chempionata_Germanii,Европа,26 сентября 23:40,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:30
Тренер «Тоттенхэма» высказался о возможном возвращении Кейна24 сентября 10:45,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2247919_Trener_Tottenkhema_vyskazalsa_o_vozmozhnom_vozvrashhenii_Kejna,Футбол,24 сентября 10:45,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Тоттенхэм,Бундеслига,2025-11-21 14:28:30
«Штутгарт» одержал домашнюю победу над «Санкт‑Паули» в матче чемпионата Германии19 сентября 23:31,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2245946_Shtutgart_oderzhal_domashnuju_pobedu_nad_SanktPauli_v_matche_chempionata_Germanii,Футбол,19 сентября 23:31,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:30
«Бавария» забила пять безответных голов «Гамбургу» в матче чемпионата Германии13 сентября 21:32,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2243498_Bavarija_zabila_pat_bezotvetnyh_golov_Gamburgu_v_matche_chempionata_Germanii,Футбол,13 сентября 21:32,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-11-21 14:28:30
У стадиона «Баварии» открыли памятник Беккенбауэру13 сентября 06:39,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2243074_U_stadiona_Bavarii_otkryli_pamatnik_Bekkenbaueru,Германия,13 сентября 06:39,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:30
Нападающий «Челси» Джексон перешел в «Баварию»2 сентября 00:24,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2239557_Napadajushhij_Chelsi_Dzhekson_pereshel_v_Bavariju,Германия,2 сентября 00:24,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Челси,Бундеслига,2025-11-21 14:28:30
«Байер» объявил об увольнении тен Хага с поста главного тренера после двух туров бундеслиги1 сентября 13:08,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2239382_Bajjer_objavil_ob_uvolnenii_ten_Khaga_s_posta_glavnogo_trenera_posle_dvuh_turov_bundesligi,Футбол,1 сентября 13:08,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-11-21 14:28:30
